State,Region,Year,Year_Label,MedianHomeValue,MedianHouseholdIncome,PriceToIncomeRatio,AffordabilityCategory
Idaho,West,2019,2019,275024,61665,4.46,3 - Mod. Unaffordable (4-5x)
Idaho,West,2020,2020,312581,62903,4.97,3 - Mod. Unaffordable (4-5x)
Idaho,West,2021,2021,416630,64261,6.48,2 - Unaffordable (5-7x)
Idaho,West,2022,2022,476069,65720,7.24,1 - Severely Unaffordable (7x+)
Idaho,West,2023,2023,446736,66937,6.67,2 - Unaffordable (5-7x)
Idaho,West,2024,2024,454696,68687,6.62,2 - Unaffordable (5-7x)
Illinois,Midwest,2000,2000,129340,42460,3.05,5 - Affordable (Under 3.5x)
Illinois,Midwest,2001,2001,139872,43678,3.2,5 - Affordable (Under 3.5x)
Illinois,Midwest,2002,2002,150893,45477,3.32,5 - Affordable (Under 3.5x)
Illinois,Midwest,2003,2003,162355,46606,3.48,5 - Affordable (Under 3.5x)
Illinois,Midwest,2004,2004,175251,48233,3.63,4 - Borderline (3.5-4x)
Illinois,Midwest,2005,2005,190360,49666,3.83,4 - Borderline (3.5-4x)
Illinois,Midwest,2006,2006,203458,51189,3.97,4 - Borderline (3.5-4x)
Illinois,Midwest,2007,2007,206702,52736,3.92,4 - Borderline (3.5-4x)
Illinois,Midwest,2008,2008,195996,54545,3.59,4 - Borderline (3.5-4x)
Illinois,Midwest,2009,2009,174136,54129,3.22,5 - Affordable (Under 3.5x)
Illinois,Midwest,2010,2010,162775,55932,2.91,5 - Affordable (Under 3.5x)
Illinois,Midwest,2011,2011,149041,58001,2.57,5 - Affordable (Under 3.5x)
Illinois,Midwest,2012,2012,140261,59605,2.35,5 - Affordable (Under 3.5x)
Illinois,Midwest,2013,2013,144656,61997,2.33,5 - Affordable (Under 3.5x)
Illinois,Midwest,2014,2014,156073,63446,2.46,5 - Affordable (Under 3.5x)
Illinois,Midwest,2015,2015,162199,64790,2.5,5 - Affordable (Under 3.5x)
Illinois,Midwest,2016,2016,170209,66546,2.56,5 - Affordable (Under 3.5x)
Illinois,Midwest,2017,2017,178079,67899,2.62,5 - Affordable (Under 3.5x)
Illinois,Midwest,2018,2018,185993,69493,2.68,5 - Affordable (Under 3.5x)
Illinois,Midwest,2019,2019,190974,70838,2.7,5 - Affordable (Under 3.5x)
Illinois,Midwest,2020,2020,197540,72359,2.73,5 - Affordable (Under 3.5x)
Illinois,Midwest,2021,2021,218185,74420,2.93,5 - Affordable (Under 3.5x)
Illinois,Midwest,2022,2022,238759,75667,3.16,5 - Affordable (Under 3.5x)
Illinois,Midwest,2023,2023,245951,76998,3.19,5 - Affordable (Under 3.5x)
Illinois,Midwest,2024,2024,261149,78499,3.33,5 - Affordable (Under 3.5x)
Indiana,Midwest,2000,2000,96715,35426,2.73,5 - Affordable (Under 3.5x)
Indiana,Midwest,2001,2001,100171,37064,2.7,5 - Affordable (Under 3.5x)
Indiana,Midwest,2002,2002,101987,38384,2.66,5 - Affordable (Under 3.5x)
Indiana,Midwest,2003,2003,103754,39513,2.63,5 - Affordable (Under 3.5x)
Indiana,Midwest,2004,2004,106657,40433,2.64,5 - Affordable (Under 3.5x)
Indiana,Midwest,2005,2005,112545,41774,2.69,5 - Affordable (Under 3.5x)
Indiana,Midwest,2006,2006,115692,43398,2.67,5 - Affordable (Under 3.5x)
Indiana,Midwest,2007,2007,117596,44274,2.66,5 - Affordable (Under 3.5x)
Indiana,Midwest,2008,2008,117513,45866,2.56,5 - Affordable (Under 3.5x)
Indiana,Midwest,2009,2009,114559,45330,2.53,5 - Affordable (Under 3.5x)
Indiana,Midwest,2010,2010,113276,47178,2.4,5 - Affordable (Under 3.5x)
Indiana,Midwest,2011,2011,110182,48816,2.26,5 - Affordable (Under 3.5x)
Indiana,Midwest,2012,2012,110564,50096,2.21,5 - Affordable (Under 3.5x)
Indiana,Midwest,2013,2013,112971,51902,2.18,5 - Affordable (Under 3.5x)
Indiana,Midwest,2014,2014,116900,52957,2.21,5 - Affordable (Under 3.5x)
Indiana,Midwest,2015,2015,121280,54414,2.23,5 - Affordable (Under 3.5x)
Indiana,Midwest,2016,2016,127087,55872,2.27,5 - Affordable (Under 3.5x)
Indiana,Midwest,2017,2017,134304,57157,2.35,5 - Affordable (Under 3.5x)
Indiana,Midwest,2018,2018,143924,58043,2.48,5 - Affordable (Under 3.5x)
Indiana,Midwest,2019,2019,153848,59698,2.58,5 - Affordable (Under 3.5x)
Indiana,Midwest,2020,2020,165630,60951,2.72,5 - Affordable (Under 3.5x)
Indiana,Midwest,2021,2021,190539,62179,3.06,5 - Affordable (Under 3.5x)
Indiana,Midwest,2022,2022,216156,63273,3.42,5 - Affordable (Under 3.5x)
Indiana,Midwest,2023,2023,225214,64689,3.48,5 - Affordable (Under 3.5x)
Indiana,Midwest,2024,2024,235999,65914,3.58,4 - Borderline (3.5-4x)
Iowa,Midwest,2000,2000,90837,38068,2.39,5 - Affordable (Under 3.5x)
Iowa,Midwest,2001,2001,95094,39487,2.41,5 - Affordable (Under 3.5x)
Iowa,Midwest,2002,2002,99145,40760,2.43,5 - Affordable (Under 3.5x)
Iowa,Midwest,2003,2003,103282,42044,2.46,5 - Affordable (Under 3.5x)
Iowa,Midwest,2004,2004,107578,43902,2.45,5 - Affordable (Under 3.5x)
Iowa,Midwest,2005,2005,112566,44845,2.51,5 - Affordable (Under 3.5x)
Iowa,Midwest,2006,2006,116994,46261,2.53,5 - Affordable (Under 3.5x)
Iowa,Midwest,2007,2007,119621,47560,2.52,5 - Affordable (Under 3.5x)
Iowa,Midwest,2008,2008,120115,48992,2.45,5 - Affordable (Under 3.5x)
Iowa,Midwest,2009,2009,118752,48312,2.46,5 - Affordable (Under 3.5x)
Iowa,Midwest,2010,2010,118304,50206,2.36,5 - Affordable (Under 3.5x)
Iowa,Midwest,2011,2011,115644,51785,2.23,5 - Affordable (Under 3.5x)
Iowa,Midwest,2012,2012,117465,53151,2.21,5 - Affordable (Under 3.5x)
Iowa,Midwest,2013,2013,122601,56055,2.19,5 - Affordable (Under 3.5x)
Iowa,Midwest,2014,2014,127096,56948,2.23,5 - Affordable (Under 3.5x)
Iowa,Midwest,2015,2015,132160,58184,2.27,5 - Affordable (Under 3.5x)
Iowa,Midwest,2016,2016,138514,59952,2.31,5 - Affordable (Under 3.5x)
Iowa,Midwest,2017,2017,142950,61269,2.33,5 - Affordable (Under 3.5x)
Iowa,Midwest,2018,2018,148872,62527,2.38,5 - Affordable (Under 3.5x)
Iowa,Midwest,2019,2019,156303,64074,2.44,5 - Affordable (Under 3.5x)
Iowa,Midwest,2020,2020,163809,65365,2.51,5 - Affordable (Under 3.5x)
Iowa,Midwest,2021,2021,179109,66342,2.7,5 - Affordable (Under 3.5x)
Iowa,Midwest,2022,2022,198128,67933,2.92,5 - Affordable (Under 3.5x)
Iowa,Midwest,2023,2023,205687,69736,2.95,5 - Affordable (Under 3.5x)
Iowa,Midwest,2024,2024,213611,70772,3.02,5 - Affordable (Under 3.5x)
Kansas,Midwest,2000,2000,88814,37573,2.36,5 - Affordable (Under 3.5x)
Kansas,Midwest,2001,2001,94126,39003,2.41,5 - Affordable (Under 3.5x)
Kansas,Midwest,2002,2002,97817,40318,2.43,5 - Affordable (Under 3.5x)
Kansas,Midwest,2003,2003,100227,42127,2.38,5 - Affordable (Under 3.5x)
Kansas,Midwest,2004,2004,104823,43343,2.42,5 - Affordable (Under 3.5x)
Kansas,Midwest,2005,2005,110849,44465,2.49,5 - Affordable (Under 3.5x)
Kansas,Midwest,2006,2006,114078,46021,2.48,5 - Affordable (Under 3.5x)
Kansas,Midwest,2007,2007,117842,46904,2.51,5 - Affordable (Under 3.5x)
Kansas,Midwest,2008,2008,119157,48532,2.46,5 - Affordable (Under 3.5x)
Kansas,Midwest,2009,2009,118600,48194,2.46,5 - Affordable (Under 3.5x)
Kansas,Midwest,2010,2010,118177,49669,2.38,5 - Affordable (Under 3.5x)
Kansas,Midwest,2011,2011,114409,51764,2.21,5 - Affordable (Under 3.5x)
Kansas,Midwest,2012,2012,114492,52714,2.17,5 - Affordable (Under 3.5x)
Kansas,Midwest,2013,2013,117210,55492,2.11,5 - Affordable (Under 3.5x)
Kansas,Midwest,2014,2014,120011,56449,2.13,5 - Affordable (Under 3.5x)
Kansas,Midwest,2015,2015,125646,58336,2.15,5 - Affordable (Under 3.5x)
Kansas,Midwest,2016,2016,131153,59381,2.21,5 - Affordable (Under 3.5x)
Kansas,Midwest,2017,2017,136021,60525,2.25,5 - Affordable (Under 3.5x)
Kansas,Midwest,2018,2018,142683,61834,2.31,5 - Affordable (Under 3.5x)
Kansas,Midwest,2019,2019,149677,63220,2.37,5 - Affordable (Under 3.5x)
Kansas,Midwest,2020,2020,161045,64379,2.5,5 - Affordable (Under 3.5x)
Kansas,Midwest,2021,2021,180922,65791,2.75,5 - Affordable (Under 3.5x)
Kansas,Midwest,2022,2022,203292,67189,3.03,5 - Affordable (Under 3.5x)
Kansas,Midwest,2023,2023,213853,68658,3.11,5 - Affordable (Under 3.5x)
Kansas,Midwest,2024,2024,224645,69786,3.22,5 - Affordable (Under 3.5x)
Kentucky,South,2000,2000,90764,32445,2.8,5 - Affordable (Under 3.5x)
Kentucky,South,2001,2001,95670,33530,2.85,5 - Affordable (Under 3.5x)
Kentucky,South,2002,2002,99106,35090,2.82,5 - Affordable (Under 3.5x)
Kentucky,South,2003,2003,102335,35495,2.88,5 - Affordable (Under 3.5x)
Kentucky,South,2004,2004,105682,37275,2.84,5 - Affordable (Under 3.5x)
Kentucky,South,2005,2005,109969,38413,2.86,5 - Affordable (Under 3.5x)
Kentucky,South,2006,2006,113844,39304,2.9,5 - Affordable (Under 3.5x)
Kentucky,South,2007,2007,115865,40474,2.86,5 - Affordable (Under 3.5x)
Kentucky,South,2008,2008,115693,41691,2.78,5 - Affordable (Under 3.5x)
Kentucky,South,2009,2009,114567,41322,2.77,5 - Affordable (Under 3.5x)
Kentucky,South,2010,2010,113746,42865,2.65,5 - Affordable (Under 3.5x)
Kentucky,South,2011,2011,110454,44050,2.51,5 - Affordable (Under 3.5x)
Kentucky,South,2012,2012,110764,45164,2.45,5 - Affordable (Under 3.5x)
Kentucky,South,2013,2013,112329,47332,2.37,5 - Affordable (Under 3.5x)
Kentucky,South,2014,2014,115572,48806,2.37,5 - Affordable (Under 3.5x)
Kentucky,South,2015,2015,119281,49652,2.4,5 - Affordable (Under 3.5x)
Kentucky,South,2016,2016,125140,51270,2.44,5 - Affordable (Under 3.5x)
Kentucky,South,2017,2017,131611,51824,2.54,5 - Affordable (Under 3.5x)
Kentucky,South,2018,2018,139467,53067,2.63,5 - Affordable (Under 3.5x)
Kentucky,South,2019,2019,147345,54557,2.7,5 - Affordable (Under 3.5x)
Kentucky,South,2020,2020,158193,55446,2.85,5 - Affordable (Under 3.5x)
Kentucky,South,2021,2021,178831,56636,3.16,5 - Affordable (Under 3.5x)
Kentucky,South,2022,2022,198302,57736,3.43,5 - Affordable (Under 3.5x)
Kentucky,South,2023,2023,207669,59128,3.51,4 - Borderline (3.5-4x)
Kentucky,South,2024,2024,217150,60110,3.61,4 - Borderline (3.5-4x)
Louisiana,South,2000,2000,110218,30969,3.56,4 - Borderline (3.5-4x)
Louisiana,South,2001,2001,116183,32372,3.59,4 - Borderline (3.5-4x)
Louisiana,South,2002,2002,121629,33701,3.61,4 - Borderline (3.5-4x)
Louisiana,South,2003,2003,126141,34718,3.63,4 - Borderline (3.5-4x)
Louisiana,South,2004,2004,132264,35360,3.74,4 - Borderline (3.5-4x)
Louisiana,South,2005,2005,139932,36835,3.8,4 - Borderline (3.5-4x)
Louisiana,South,2006,2006,153494,38152,4.02,3 - Mod. Unaffordable (4-5x)
Louisiana,South,2007,2007,161168,38767,4.16,3 - Mod. Unaffordable (4-5x)
Louisiana,South,2008,2008,162669,40031,4.06,3 - Mod. Unaffordable (4-5x)
Louisiana,South,2009,2009,161546,40079,4.03,3 - Mod. Unaffordable (4-5x)
Louisiana,South,2010,2010,161101,41040,3.93,4 - Borderline (3.5-4x)
Louisiana,South,2011,2011,156939,42870,3.66,4 - Borderline (3.5-4x)
Louisiana,South,2012,2012,156822,44069,3.56,4 - Borderline (3.5-4x)
Louisiana,South,2013,2013,161179,45561,3.54,4 - Borderline (3.5-4x)
Louisiana,South,2014,2014,164932,47171,3.5,4 - Borderline (3.5-4x)
Louisiana,South,2015,2015,173443,47761,3.63,4 - Borderline (3.5-4x)
Louisiana,South,2016,2016,179406,49216,3.65,4 - Borderline (3.5-4x)
Louisiana,South,2017,2017,178579,50180,3.56,4 - Borderline (3.5-4x)
Louisiana,South,2018,2018,181119,51254,3.53,4 - Borderline (3.5-4x)
Louisiana,South,2019,2019,187079,52304,3.58,4 - Borderline (3.5-4x)
Louisiana,South,2020,2020,196270,53559,3.66,4 - Borderline (3.5-4x)
Louisiana,South,2021,2021,206341,54706,3.77,4 - Borderline (3.5-4x)
Louisiana,South,2022,2022,217620,55827,3.9,4 - Borderline (3.5-4x)
Louisiana,South,2023,2023,212906,56518,3.77,4 - Borderline (3.5-4x)
Louisiana,South,2024,2024,208238,57753,3.61,4 - Borderline (3.5-4x)
Maine,Northeast,2000,2000,107660,39936,2.7,5 - Affordable (Under 3.5x)
Maine,Northeast,2001,2001,119532,41512,2.88,5 - Affordable (Under 3.5x)
Maine,Northeast,2002,2002,134027,42508,3.15,5 - Affordable (Under 3.5x)
Maine,Northeast,2003,2003,149755,44210,3.39,5 - Affordable (Under 3.5x)
Maine,Northeast,2004,2004,170875,45459,3.76,4 - Borderline (3.5-4x)
Maine,Northeast,2005,2005,191793,46910,4.09,3 - Mod. Unaffordable (4-5x)
Maine,Northeast,2006,2006,199325,48628,4.1,3 - Mod. Unaffordable (4-5x)
Maine,Northeast,2007,2007,199098,49823,4.0,3 - Mod. Unaffordable (4-5x)
Maine,Northeast,2008,2008,194645,51202,3.8,4 - Borderline (3.5-4x)
Maine,Northeast,2009,2009,181887,51252,3.55,4 - Borderline (3.5-4x)
Maine,Northeast,2010,2010,176803,52584,3.36,5 - Affordable (Under 3.5x)
Maine,Northeast,2011,2011,173242,54323,3.19,5 - Affordable (Under 3.5x)
Maine,Northeast,2012,2012,170962,55477,3.08,5 - Affordable (Under 3.5x)
Maine,Northeast,2013,2013,173625,58391,2.97,5 - Affordable (Under 3.5x)
Maine,Northeast,2014,2014,177888,59494,2.99,5 - Affordable (Under 3.5x)
Maine,Northeast,2015,2015,182348,61252,2.98,5 - Affordable (Under 3.5x)
Maine,Northeast,2016,2016,191784,62664,3.06,5 - Affordable (Under 3.5x)
Maine,Northeast,2017,2017,204483,63726,3.21,5 - Affordable (Under 3.5x)
Maine,Northeast,2018,2018,218053,65753,3.32,5 - Affordable (Under 3.5x)
Maine,Northeast,2019,2019,228728,66448,3.44,5 - Affordable (Under 3.5x)
Maine,Northeast,2020,2020,249331,68786,3.62,4 - Borderline (3.5-4x)
Maine,Northeast,2021,2021,301098,69850,4.31,3 - Mod. Unaffordable (4-5x)
Maine,Northeast,2022,2022,346418,70883,4.89,3 - Mod. Unaffordable (4-5x)
Maine,Northeast,2023,2023,367357,72728,5.05,2 - Unaffordable (5-7x)
Maine,Northeast,2024,2024,389152,73840,5.27,2 - Unaffordable (5-7x)
Maryland,South,2000,2000,153352,53456,2.87,5 - Affordable (Under 3.5x)
Maryland,South,2001,2001,162891,55377,2.94,5 - Affordable (Under 3.5x)
Maryland,South,2002,2002,179285,56844,3.15,5 - Affordable (Under 3.5x)
Maryland,South,2003,2003,203735,58807,3.46,5 - Affordable (Under 3.5x)
Maryland,South,2004,2004,238053,60507,3.93,4 - Borderline (3.5-4x)
Maryland,South,2005,2005,289189,62853,4.6,3 - Mod. Unaffordable (4-5x)
Maryland,South,2006,2006,333933,64682,5.16,2 - Unaffordable (5-7x)
Maryland,South,2007,2007,340017,66443,5.12,2 - Unaffordable (5-7x)
Maryland,South,2008,2008,313702,68628,4.57,3 - Mod. Unaffordable (4-5x)
Maryland,South,2009,2009,274923,68306,4.02,3 - Mod. Unaffordable (4-5x)
Maryland,South,2010,2010,259638,69931,3.71,4 - Borderline (3.5-4x)
Maryland,South,2011,2011,244831,72589,3.37,5 - Affordable (Under 3.5x)
Maryland,South,2012,2012,240496,74326,3.24,5 - Affordable (Under 3.5x)
Maryland,South,2013,2013,253186,77806,3.25,5 - Affordable (Under 3.5x)
Maryland,South,2014,2014,266707,79422,3.36,5 - Affordable (Under 3.5x)
Maryland,South,2015,2015,273334,81340,3.36,5 - Affordable (Under 3.5x)
Maryland,South,2016,2016,281297,83548,3.37,5 - Affordable (Under 3.5x)
Maryland,South,2017,2017,291433,85103,3.42,5 - Affordable (Under 3.5x)
Maryland,South,2018,2018,301700,87141,3.46,5 - Affordable (Under 3.5x)
Maryland,South,2019,2019,312139,89078,3.5,4 - Borderline (3.5-4x)
Maryland,South,2020,2020,326902,90830,3.6,4 - Borderline (3.5-4x)
Maryland,South,2021,2021,365331,93173,3.92,4 - Borderline (3.5-4x)
Maryland,South,2022,2022,392781,94719,4.15,3 - Mod. Unaffordable (4-5x)
Maryland,South,2023,2023,401930,96378,4.17,3 - Mod. Unaffordable (4-5x)
Maryland,South,2024,2024,415166,98312,4.22,3 - Mod. Unaffordable (4-5x)
Massachusetts,Northeast,2000,2000,202553,52077,3.89,4 - Borderline (3.5-4x)
Massachusetts,Northeast,2001,2001,233575,53877,4.34,3 - Mod. Unaffordable (4-5x)
Massachusetts,Northeast,2002,2002,266195,55700,4.78,3 - Mod. Unaffordable (4-5x)
Massachusetts,Northeast,2003,2003,302476,57730,5.24,2 - Unaffordable (5-7x)
Massachusetts,Northeast,2004,2004,333236,59449,5.61,2 - Unaffordable (5-7x)
Massachusetts,Northeast,2005,2005,361916,61347,5.9,2 - Unaffordable (5-7x)
Massachusetts,Northeast,2006,2006,363164,63178,5.75,2 - Unaffordable (5-7x)
Massachusetts,Northeast,2007,2007,346564,64973,5.33,2 - Unaffordable (5-7x)
Massachusetts,Northeast,2008,2008,326192,67042,4.87,3 - Mod. Unaffordable (4-5x)
Massachusetts,Northeast,2009,2009,304740,66988,4.55,3 - Mod. Unaffordable (4-5x)
Massachusetts,Northeast,2010,2010,305911,68662,4.46,3 - Mod. Unaffordable (4-5x)
Massachusetts,Northeast,2011,2011,295023,70881,4.16,3 - Mod. Unaffordable (4-5x)
Massachusetts,Northeast,2012,2012,288511,73005,3.95,4 - Borderline (3.5-4x)
Massachusetts,Northeast,2013,2013,304365,75808,4.01,3 - Mod. Unaffordable (4-5x)
Massachusetts,Northeast,2014,2014,322816,77921,4.14,3 - Mod. Unaffordable (4-5x)
Massachusetts,Northeast,2015,2015,338497,79939,4.23,3 - Mod. Unaffordable (4-5x)
Massachusetts,Northeast,2016,2016,360096,81684,4.41,3 - Mod. Unaffordable (4-5x)
Massachusetts,Northeast,2017,2017,384089,83427,4.6,3 - Mod. Unaffordable (4-5x)
Massachusetts,Northeast,2018,2018,408131,85485,4.77,3 - Mod. Unaffordable (4-5x)
Massachusetts,Northeast,2019,2019,419614,87267,4.81,3 - Mod. Unaffordable (4-5x)
Massachusetts,Northeast,2020,2020,441124,89384,4.94,3 - Mod. Unaffordable (4-5x)
Massachusetts,Northeast,2021,2021,502310,91443,5.49,2 - Unaffordable (5-7x)
Massachusetts,Northeast,2022,2022,554118,93102,5.95,2 - Unaffordable (5-7x)
Massachusetts,Northeast,2023,2023,575592,94979,6.06,2 - Unaffordable (5-7x)
Massachusetts,Northeast,2024,2024,616966,96281,6.41,2 - Unaffordable (5-7x)
Michigan,Midwest,2000,2000,116847,36937,3.16,5 - Affordable (Under 3.5x)
Michigan,Midwest,2001,2001,124882,38570,3.24,5 - Affordable (Under 3.5x)
Michigan,Midwest,2002,2002,130785,39570,3.3,5 - Affordable (Under 3.5x)
Michigan,Midwest,2003,2003,135410,40711,3.33,5 - Affordable (Under 3.5x)
Michigan,Midwest,2004,2004,140766,42140,3.34,5 - Affordable (Under 3.5x)
Michigan,Midwest,2005,2005,145028,43563,3.33,5 - Affordable (Under 3.5x)
Michigan,Midwest,2006,2006,146034,44791,3.26,5 - Affordable (Under 3.5x)
Michigan,Midwest,2007,2007,139653,46370,3.01,5 - Affordable (Under 3.5x)
Michigan,Midwest,2008,2008,125942,47192,2.67,5 - Affordable (Under 3.5x)
Michigan,Midwest,2009,2009,107075,46935,2.28,5 - Affordable (Under 3.5x)
Michigan,Midwest,2010,2010,98869,48449,2.04,5 - Affordable (Under 3.5x)
Michigan,Midwest,2011,2011,92949,50455,1.84,5 - Affordable (Under 3.5x)
Michigan,Midwest,2012,2012,94313,51495,1.83,5 - Affordable (Under 3.5x)
Michigan,Midwest,2013,2013,104925,54396,1.93,5 - Affordable (Under 3.5x)
Michigan,Midwest,2014,2014,116670,55503,2.1,5 - Affordable (Under 3.5x)
Michigan,Midwest,2015,2015,124733,56579,2.2,5 - Affordable (Under 3.5x)
Michigan,Midwest,2016,2016,133684,57551,2.32,5 - Affordable (Under 3.5x)
Michigan,Midwest,2017,2017,143750,59349,2.42,5 - Affordable (Under 3.5x)
Michigan,Midwest,2018,2018,154928,60553,2.56,5 - Affordable (Under 3.5x)
Michigan,Midwest,2019,2019,164659,61659,2.67,5 - Affordable (Under 3.5x)
Michigan,Midwest,2020,2020,175245,63214,2.77,5 - Affordable (Under 3.5x)
Michigan,Midwest,2021,2021,201040,64364,3.12,5 - Affordable (Under 3.5x)
Michigan,Midwest,2022,2022,221629,66402,3.34,5 - Affordable (Under 3.5x)
Michigan,Midwest,2023,2023,227291,67104,3.39,5 - Affordable (Under 3.5x)
Michigan,Midwest,2024,2024,238677,68888,3.46,5 - Affordable (Under 3.5x)
Minnesota,Midwest,2000,2000,128450,45178,2.84,5 - Affordable (Under 3.5x)
Minnesota,Midwest,2001,2001,145820,47381,3.08,5 - Affordable (Under 3.5x)
Minnesota,Midwest,2002,2002,161575,48688,3.32,5 - Affordable (Under 3.5x)
Minnesota,Midwest,2003,2003,175772,50627,3.47,5 - Affordable (Under 3.5x)
Minnesota,Midwest,2004,2004,190080,51915,3.66,4 - Borderline (3.5-4x)
Minnesota,Midwest,2005,2005,203569,53285,3.82,4 - Borderline (3.5-4x)
Minnesota,Midwest,2006,2006,210010,54826,3.83,4 - Borderline (3.5-4x)
Minnesota,Midwest,2007,2007,207123,56706,3.65,4 - Borderline (3.5-4x)
Minnesota,Midwest,2008,2008,192875,58462,3.3,5 - Affordable (Under 3.5x)
Minnesota,Midwest,2009,2009,175904,58287,3.02,5 - Affordable (Under 3.5x)
Minnesota,Midwest,2010,2010,170853,59787,2.86,5 - Affordable (Under 3.5x)
Minnesota,Midwest,2011,2011,157084,61921,2.54,5 - Affordable (Under 3.5x)
Minnesota,Midwest,2012,2012,155427,63694,2.44,5 - Affordable (Under 3.5x)
Minnesota,Midwest,2013,2013,170466,66467,2.56,5 - Affordable (Under 3.5x)
Minnesota,Midwest,2014,2014,183333,67785,2.7,5 - Affordable (Under 3.5x)
Minnesota,Midwest,2015,2015,192147,69957,2.75,5 - Affordable (Under 3.5x)
Minnesota,Midwest,2016,2016,204952,71523,2.87,5 - Affordable (Under 3.5x)
Minnesota,Midwest,2017,2017,219225,73141,3.0,5 - Affordable (Under 3.5x)
Minnesota,Midwest,2018,2018,234079,74670,3.13,5 - Affordable (Under 3.5x)
Minnesota,Midwest,2019,2019,246373,76208,3.23,5 - Affordable (Under 3.5x)
Minnesota,Midwest,2020,2020,260305,77625,3.35,5 - Affordable (Under 3.5x)
Minnesota,Midwest,2021,2021,292068,79294,3.68,4 - Borderline (3.5-4x)
Minnesota,Midwest,2022,2022,317914,81080,3.92,4 - Borderline (3.5-4x)
Minnesota,Midwest,2023,2023,320303,82724,3.87,4 - Borderline (3.5-4x)
Minnesota,Midwest,2024,2024,326241,84347,3.87,4 - Borderline (3.5-4x)
Mississippi,South,2000,2000,90316,28771,3.14,5 - Affordable (Under 3.5x)
Mississippi,South,2001,2001,94950,30010,3.16,5 - Affordable (Under 3.5x)
Mississippi,South,2002,2002,97726,30705,3.18,5 - Affordable (Under 3.5x)
Mississippi,South,2003,2003,100693,31830,3.16,5 - Affordable (Under 3.5x)
Mississippi,South,2004,2004,104038,33149,3.14,5 - Affordable (Under 3.5x)
Mississippi,South,2005,2005,109709,33919,3.23,5 - Affordable (Under 3.5x)
Mississippi,South,2006,2006,118610,35099,3.38,5 - Affordable (Under 3.5x)
Mississippi,South,2007,2007,125249,36409,3.44,5 - Affordable (Under 3.5x)
Mississippi,South,2008,2008,124056,37320,3.32,5 - Affordable (Under 3.5x)
Mississippi,South,2009,2009,119949,36923,3.25,5 - Affordable (Under 3.5x)
Mississippi,South,2010,2010,116812,37896,3.08,5 - Affordable (Under 3.5x)
Mississippi,South,2011,2011,114282,39599,2.89,5 - Affordable (Under 3.5x)
Mississippi,South,2012,2012,113744,40231,2.83,5 - Affordable (Under 3.5x)
Mississippi,South,2013,2013,113890,42131,2.7,5 - Affordable (Under 3.5x)
Mississippi,South,2014,2014,117718,43228,2.72,5 - Affordable (Under 3.5x)
Mississippi,South,2015,2015,126913,44420,2.86,5 - Affordable (Under 3.5x)
Mississippi,South,2016,2016,132474,45362,2.92,5 - Affordable (Under 3.5x)
Mississippi,South,2017,2017,134375,46401,2.9,5 - Affordable (Under 3.5x)
Mississippi,South,2018,2018,137568,47185,2.92,5 - Affordable (Under 3.5x)
Mississippi,South,2019,2019,142449,48310,2.95,5 - Affordable (Under 3.5x)
Mississippi,South,2020,2020,149378,49256,3.03,5 - Affordable (Under 3.5x)
Mississippi,South,2021,2021,166693,50603,3.29,5 - Affordable (Under 3.5x)
Mississippi,South,2022,2022,183477,51295,3.58,4 - Borderline (3.5-4x)
Mississippi,South,2023,2023,182279,52776,3.45,5 - Affordable (Under 3.5x)
Mississippi,South,2024,2024,185024,53454,3.46,5 - Affordable (Under 3.5x)
Missouri,Midwest,2000,2000,98852,35626,2.77,5 - Affordable (Under 3.5x)
Missouri,Midwest,2001,2001,105845,37026,2.86,5 - Affordable (Under 3.5x)
Missouri,Midwest,2002,2002,113124,38163,2.96,5 - Affordable (Under 3.5x)
Missouri,Midwest,2003,2003,120245,39318,3.06,5 - Affordable (Under 3.5x)
Missouri,Midwest,2004,2004,126982,40146,3.16,5 - Affordable (Under 3.5x)
Missouri,Midwest,2005,2005,133281,42163,3.16,5 - Affordable (Under 3.5x)
Missouri,Midwest,2006,2006,138970,43164,3.22,5 - Affordable (Under 3.5x)
