State,Year,MedianHouseholdIncome
Alabama,2000,31445.0
Alabama,2001,32549.0
Alabama,2002,34241.0
Alabama,2003,34798.0
Alabama,2004,36290.0
Alabama,2005,37573.0
Alabama,2006,38548.0
Alabama,2007,39644.0
Alabama,2008,40657.0
Alabama,2009,40645.0
Alabama,2010,41670.0
Alabama,2011,43180.0
Alabama,2012,44419.0
Alabama,2013,46596.0
Alabama,2014,47801.0
Alabama,2015,48614.0
Alabama,2016,50006.0
Alabama,2017,51068.0
Alabama,2018,51993.0
Alabama,2019,52913.0
Alabama,2020,54233.0
Alabama,2021,55295.0
Alabama,2022,56487.0
Alabama,2023,57450.0
Alabama,2024,58518.0
Alaska,2000,46709.0
Alaska,2001,48348.0
Alaska,2002,49934.0
Alaska,2003,51633.0
Alaska,2004,53338.0
Alaska,2005,55055.0
Alaska,2006,56702.0
Alaska,2007,58378.0
Alaska,2008,59862.0
Alaska,2009,59516.0
Alaska,2010,61146.0
Alaska,2011,63635.0
Alaska,2012,65178.0
Alaska,2013,67912.0
Alaska,2014,69585.0
Alaska,2015,71612.0
Alaska,2016,72871.0
Alaska,2017,74571.0
Alaska,2018,76742.0
Alaska,2019,78284.0
Alaska,2020,79693.0
Alaska,2021,81506.0
Alaska,2022,83123.0
Alaska,2023,84513.0
Alaska,2024,86516.0
Arizona,2000,39441.0
Arizona,2001,40539.0
Arizona,2002,42339.0
Arizona,2003,43505.0
Arizona,2004,44679.0
Arizona,2005,46023.0
Arizona,2006,47423.0
Arizona,2007,48862.0
Arizona,2008,50131.0
Arizona,2009,49840.0
Arizona,2010,51536.0
Arizona,2011,53599.0
Arizona,2012,55143.0
Arizona,2013,57314.0
Arizona,2014,58713.0
Arizona,2015,60045.0
Arizona,2016,61666.0
Arizona,2017,62814.0
Arizona,2018,64352.0
Arizona,2019,65694.0
Arizona,2020,67350.0
Arizona,2021,68583.0
Arizona,2022,69937.0
Arizona,2023,71508.0
Arizona,2024,72329.0
Arkansas,2000,29831.0
Arkansas,2001,30581.0
Arkansas,2002,32095.0
Arkansas,2003,33419.0
Arkansas,2004,34218.0
Arkansas,2005,35311.0
Arkansas,2006,36226.0
Arkansas,2007,37236.0
Arkansas,2008,38615.0
Arkansas,2009,38071.0
Arkansas,2010,39295.0
Arkansas,2011,40565.0
Arkansas,2012,41905.0
Arkansas,2013,43563.0
Arkansas,2014,45078.0
Arkansas,2015,45970.0
Arkansas,2016,46832.0
Arkansas,2017,47947.0
Arkansas,2018,48842.0
Arkansas,2019,50332.0
Arkansas,2020,51280.0
Arkansas,2021,52372.0
Arkansas,2022,53325.0
Arkansas,2023,54560.0
Arkansas,2024,55509.0
California,2000,49477.0
California,2001,51305.0
California,2002,53355.0
California,2003,54441.0
California,2004,56888.0
California,2005,58484.0
California,2006,60044.0
California,2007,61590.0
California,2008,63621.0
California,2009,63358.0
California,2010,65244.0
California,2011,67500.0
California,2012,69221.0
California,2013,72150.0
California,2014,73872.0
California,2015,75809.0
California,2016,77578.0
California,2017,79265.0
California,2018,80980.0
California,2019,82583.0
California,2020,84330.0
California,2021,86437.0
California,2022,88119.0
California,2023,89722.0
California,2024,91460.0
Colorado,2000,47503.0
Colorado,2001,48888.0
Colorado,2002,51142.0
Colorado,2003,52596.0
Colorado,2004,54115.0
Colorado,2005,55746.0
Colorado,2006,57316.0
Colorado,2007,59243.0
Colorado,2008,60599.0
Colorado,2009,60355.0
Colorado,2010,62241.0
Colorado,2011,64370.0
Colorado,2012,65988.0
Colorado,2013,68882.0
Colorado,2014,70966.0
Colorado,2015,72569.0
Colorado,2016,74135.0
Colorado,2017,75297.0
Colorado,2018,77259.0
Colorado,2019,79087.0
Colorado,2020,80875.0
Colorado,2021,82162.0
Colorado,2022,84325.0
Colorado,2023,86357.0
Colorado,2024,87673.0
Connecticut,2000,48850.0
Connecticut,2001,50440.0
Connecticut,2002,52192.0
Connecticut,2003,53571.0
Connecticut,2004,56010.0
Connecticut,2005,57120.0
Connecticut,2006,59096.0
Connecticut,2007,60795.0
Connecticut,2008,62268.0
Connecticut,2009,62481.0
Connecticut,2010,64200.0
Connecticut,2011,66533.0
Connecticut,2012,68088.0
Connecticut,2013,71368.0
Connecticut,2014,72890.0
Connecticut,2015,74730.0
Connecticut,2016,76459.0
Connecticut,2017,78208.0
Connecticut,2018,79676.0
Connecticut,2019,81758.0
Connecticut,2020,83443.0
Connecticut,2021,85003.0
Connecticut,2022,86956.0
Connecticut,2023,88570.0
Connecticut,2024,90214.0
Delaware,2000,42955.0
Delaware,2001,44241.0
Delaware,2002,46078.0
Delaware,2003,47414.0
Delaware,2004,49105.0
Delaware,2005,50415.0
Delaware,2006,51919.0
Delaware,2007,53479.0
Delaware,2008,54732.0
Delaware,2009,54564.0
Delaware,2010,55993.0
Delaware,2011,58283.0
Delaware,2012,60084.0
Delaware,2013,62563.0
Delaware,2014,64557.0
Delaware,2015,65791.0
Delaware,2016,67252.0
Delaware,2017,68614.0
Delaware,2018,70077.0
Delaware,2019,71697.0
Delaware,2020,73186.0
Delaware,2021,74725.0
Delaware,2022,76426.0
Delaware,2023,78002.0
Delaware,2024,79556.0
District of Columbia,2000,54445.0
District of Columbia,2001,56509.0
District of Columbia,2002,58079.0
District of Columbia,2003,60203.0
District of Columbia,2004,62392.0
District of Columbia,2005,64112.0
District of Columbia,2006,66130.0
District of Columbia,2007,67964.0
District of Columbia,2008,69902.0
District of Columbia,2009,70147.0
District of Columbia,2010,71665.0
District of Columbia,2011,74462.0
District of Columbia,2012,76019.0
District of Columbia,2013,79933.0
District of Columbia,2014,82019.0
District of Columbia,2015,83404.0
District of Columbia,2016,85721.0
District of Columbia,2017,87106.0
District of Columbia,2018,89450.0
District of Columbia,2019,91713.0
District of Columbia,2020,93179.0
District of Columbia,2021,95474.0
District of Columbia,2022,97635.0
District of Columbia,2023,99117.0
District of Columbia,2024,100808.0
Florida,2000,36185.0
Florida,2001,37070.0
Florida,2002,39085.0
Florida,2003,40273.0
Florida,2004,41325.0
Florida,2005,42557.0
Florida,2006,43900.0
Florida,2007,45481.0
Florida,2008,46435.0
Florida,2009,46521.0
Florida,2010,47743.0
Florida,2011,49296.0
Florida,2012,50534.0
Florida,2013,53222.0
Florida,2014,54132.0
Florida,2015,55674.0
Florida,2016,56517.0
Florida,2017,58019.0
Florida,2018,59176.0
Florida,2019,60519.0
Florida,2020,61662.0
Florida,2021,63195.0
Florida,2022,64492.0
Florida,2023,65485.0
Florida,2024,66825.0
Georgia,2000,39043.0
Georgia,2001,40152.0
Georgia,2002,41052.0
Georgia,2003,43288.0
Georgia,2004,44715.0
Georgia,2005,45166.0
Georgia,2006,47156.0
Georgia,2007,48558.0
Georgia,2008,50097.0
Georgia,2009,49512.0
Georgia,2010,50924.0
Georgia,2011,52982.0
Georgia,2012,54237.0
Georgia,2013,56557.0
Georgia,2014,58134.0
Georgia,2015,59447.0
Georgia,2016,60903.0
Georgia,2017,61912.0
Georgia,2018,63450.0
Georgia,2019,64416.0
Georgia,2020,66211.0
Georgia,2021,67247.0
Georgia,2022,68843.0
Georgia,2023,70355.0
Georgia,2024,71807.0
Hawaii,2000,51411.0
Hawaii,2001,53014.0
Hawaii,2002,55024.0
Hawaii,2003,56569.0
Hawaii,2004,58419.0
Hawaii,2005,60021.0
Hawaii,2006,61782.0
Hawaii,2007,64018.0
Hawaii,2008,65846.0
Hawaii,2009,65717.0
Hawaii,2010,67142.0
Hawaii,2011,69522.0
Hawaii,2012,71448.0
Hawaii,2013,74611.0
Hawaii,2014,76755.0
Hawaii,2015,78137.0
Hawaii,2016,80347.0
Hawaii,2017,81770.0
Hawaii,2018,83532.0
Hawaii,2019,85292.0
Hawaii,2020,87831.0
Hawaii,2021,89309.0
Hawaii,2022,91010.0
Hawaii,2023,92963.0
Hawaii,2024,94517.0
Idaho,2000,36699.0
Idaho,2001,38488.0
Idaho,2002,39994.0
Idaho,2003,41016.0
Idaho,2004,42175.0
Idaho,2005,43397.0
Idaho,2006,44758.0
Idaho,2007,46042.0
Idaho,2008,47191.0
Idaho,2009,47332.0
Idaho,2010,48608.0
Idaho,2011,50553.0
Idaho,2012,51451.0
Idaho,2013,54022.0
Idaho,2014,55512.0
Idaho,2015,56510.0
Idaho,2016,57492.0
Idaho,2017,59275.0
Idaho,2018,60274.0
Idaho,2019,61665.0
Idaho,2020,62903.0
Idaho,2021,64261.0
Idaho,2022,65720.0
Idaho,2023,66937.0
Idaho,2024,68687.0
Illinois,2000,42460.0
Illinois,2001,43678.0
Illinois,2002,45477.0
Illinois,2003,46606.0
Illinois,2004,48233.0
Illinois,2005,49666.0
Illinois,2006,51189.0
Illinois,2007,52736.0
Illinois,2008,54545.0
Illinois,2009,54129.0
Illinois,2010,55932.0
Illinois,2011,58001.0
Illinois,2012,59605.0
Illinois,2013,61997.0
Illinois,2014,63446.0
Illinois,2015,64790.0
Illinois,2016,66546.0
Illinois,2017,67899.0
Illinois,2018,69493.0
Illinois,2019,70838.0
Illinois,2020,72359.0
Illinois,2021,74420.0
Illinois,2022,75667.0
Illinois,2023,76998.0
Illinois,2024,78499.0
Indiana,2000,35426.0
Indiana,2001,37064.0
Indiana,2002,38384.0
Indiana,2003,39513.0
Indiana,2004,40433.0
Indiana,2005,41774.0
Indiana,2006,43398.0
Indiana,2007,44274.0
Indiana,2008,45866.0
Indiana,2009,45330.0
Indiana,2010,47178.0
Indiana,2011,48816.0
Indiana,2012,50096.0
Indiana,2013,51902.0
Indiana,2014,52957.0
Indiana,2015,54414.0
Indiana,2016,55872.0
Indiana,2017,57157.0
Indiana,2018,58043.0
Indiana,2019,59698.0
Indiana,2020,60951.0
Indiana,2021,62179.0
Indiana,2022,63273.0
Indiana,2023,64689.0
Indiana,2024,65914.0
Iowa,2000,38068.0
Iowa,2001,39487.0
Iowa,2002,40760.0
Iowa,2003,42044.0
Iowa,2004,43902.0
Iowa,2005,44845.0
Iowa,2006,46261.0
Iowa,2007,47560.0
Iowa,2008,48992.0
Iowa,2009,48312.0
Iowa,2010,50206.0
Iowa,2011,51785.0
Iowa,2012,53151.0
Iowa,2013,56055.0
Iowa,2014,56948.0
Iowa,2015,58184.0
Iowa,2016,59952.0
Iowa,2017,61269.0
Iowa,2018,62527.0
Iowa,2019,64074.0
Iowa,2020,65365.0
Iowa,2021,66342.0
Iowa,2022,67933.0
Iowa,2023,69736.0
Iowa,2024,70772.0
Kansas,2000,37573.0
Kansas,2001,39003.0
Kansas,2002,40318.0
Kansas,2003,42127.0
Kansas,2004,43343.0
Kansas,2005,44465.0
Kansas,2006,46021.0
Kansas,2007,46904.0
Kansas,2008,48532.0
Kansas,2009,48194.0
Kansas,2010,49669.0
Kansas,2011,51764.0
Kansas,2012,52714.0
Kansas,2013,55492.0
Kansas,2014,56449.0
Kansas,2015,58336.0
Kansas,2016,59381.0
Kansas,2017,60525.0
Kansas,2018,61834.0
Kansas,2019,63220.0
Kansas,2020,64379.0
Kansas,2021,65791.0
Kansas,2022,67189.0
Kansas,2023,68658.0
Kansas,2024,69786.0
Kentucky,2000,32445.0
Kentucky,2001,33530.0
Kentucky,2002,35090.0
Kentucky,2003,35495.0
Kentucky,2004,37275.0
Kentucky,2005,38413.0
Kentucky,2006,39304.0
Kentucky,2007,40474.0
Kentucky,2008,41691.0
Kentucky,2009,41322.0
Kentucky,2010,42865.0
Kentucky,2011,44050.0
Kentucky,2012,45164.0
Kentucky,2013,47332.0
Kentucky,2014,48806.0
Kentucky,2015,49652.0
Kentucky,2016,51270.0
Kentucky,2017,51824.0
Kentucky,2018,53067.0
Kentucky,2019,54557.0
Kentucky,2020,55446.0
Kentucky,2021,56636.0
Kentucky,2022,57736.0
Kentucky,2023,59128.0
Kentucky,2024,60110.0
Louisiana,2000,30969.0
Louisiana,2001,32372.0
Louisiana,2002,33701.0
Louisiana,2003,34718.0
Louisiana,2004,35360.0
Louisiana,2005,36835.0
Louisiana,2006,38152.0
Louisiana,2007,38767.0
Louisiana,2008,40031.0
Louisiana,2009,40079.0
Louisiana,2010,41040.0
Louisiana,2011,42870.0
Louisiana,2012,44069.0
Louisiana,2013,45561.0
Louisiana,2014,47171.0
Louisiana,2015,47761.0
Louisiana,2016,49216.0
Louisiana,2017,50180.0
Louisiana,2018,51254.0
Louisiana,2019,52304.0
Louisiana,2020,53559.0
Louisiana,2021,54706.0
Louisiana,2022,55827.0
Louisiana,2023,56518.0
Louisiana,2024,57753.0
Maine,2000,39936.0
Maine,2001,41512.0
Maine,2002,42508.0
Maine,2003,44210.0
Maine,2004,45459.0
Maine,2005,46910.0
Maine,2006,48628.0
Maine,2007,49823.0
Maine,2008,51202.0
Maine,2009,51252.0
Maine,2010,52584.0
Maine,2011,54323.0
Maine,2012,55477.0
Maine,2013,58391.0
Maine,2014,59494.0
Maine,2015,61252.0
Maine,2016,62664.0
Maine,2017,63726.0
Maine,2018,65753.0
Maine,2019,66448.0
Maine,2020,68786.0
Maine,2021,69850.0
Maine,2022,70883.0
Maine,2023,72728.0
Maine,2024,73840.0
Maryland,2000,53456.0
Maryland,2001,55377.0
Maryland,2002,56844.0
Maryland,2003,58807.0
Maryland,2004,60507.0
Maryland,2005,62853.0
Maryland,2006,64682.0
Maryland,2007,66443.0
Maryland,2008,68628.0
Maryland,2009,68306.0
Maryland,2010,69931.0
Maryland,2011,72589.0
Maryland,2012,74326.0
Maryland,2013,77806.0
Maryland,2014,79422.0
Maryland,2015,81340.0
Maryland,2016,83548.0
Maryland,2017,85103.0
Maryland,2018,87141.0
Maryland,2019,89078.0
Maryland,2020,90830.0
Maryland,2021,93173.0
Maryland,2022,94719.0
Maryland,2023,96378.0
Maryland,2024,98312.0
Massachusetts,2000,52077.0
Massachusetts,2001,53877.0
Massachusetts,2002,55700.0
Massachusetts,2003,57730.0
Massachusetts,2004,59449.0
Massachusetts,2005,61347.0
Massachusetts,2006,63178.0
Massachusetts,2007,64973.0
Massachusetts,2008,67042.0
Massachusetts,2009,66988.0
Massachusetts,2010,68662.0
Massachusetts,2011,70881.0
Massachusetts,2012,73005.0
Massachusetts,2013,75808.0
Massachusetts,2014,77921.0
Massachusetts,2015,79939.0
Massachusetts,2016,81684.0
Massachusetts,2017,83427.0
Massachusetts,2018,85485.0
Massachusetts,2019,87267.0
Massachusetts,2020,89384.0
Massachusetts,2021,91443.0
Massachusetts,2022,93102.0
Massachusetts,2023,94979.0
Massachusetts,2024,96281.0
Michigan,2000,36937.0
Michigan,2001,38570.0
Michigan,2002,39570.0
Michigan,2003,40711.0
Michigan,2004,42140.0
Michigan,2005,43563.0
Michigan,2006,44791.0
Michigan,2007,46370.0
Michigan,2008,47192.0
Michigan,2009,46935.0
Michigan,2010,48449.0
Michigan,2011,50455.0
Michigan,2012,51495.0
Michigan,2013,54396.0
Michigan,2014,55503.0
Michigan,2015,56579.0
Michigan,2016,57551.0
Michigan,2017,59349.0
Michigan,2018,60553.0
Michigan,2019,61659.0
Michigan,2020,63214.0
Michigan,2021,64364.0
Michigan,2022,66402.0
Michigan,2023,67104.0
Michigan,2024,68888.0
Minnesota,2000,45178.0
Minnesota,2001,47381.0
Minnesota,2002,48688.0
Minnesota,2003,50627.0
Minnesota,2004,51915.0
Minnesota,2005,53285.0
Minnesota,2006,54826.0
Minnesota,2007,56706.0
Minnesota,2008,58462.0
Minnesota,2009,58287.0
Minnesota,2010,59787.0
Minnesota,2011,61921.0
Minnesota,2012,63694.0
Minnesota,2013,66467.0
Minnesota,2014,67785.0
Minnesota,2015,69957.0
Minnesota,2016,71523.0
Minnesota,2017,73141.0
Minnesota,2018,74670.0
Minnesota,2019,76208.0
Minnesota,2020,77625.0
Minnesota,2021,79294.0
Minnesota,2022,81080.0
Minnesota,2023,82724.0
Minnesota,2024,84347.0
Mississippi,2000,28771.0
Mississippi,2001,30010.0
Mississippi,2002,30705.0
Mississippi,2003,31830.0
Mississippi,2004,33149.0
Mississippi,2005,33919.0
Mississippi,2006,35099.0
Mississippi,2007,36409.0
Mississippi,2008,37320.0
Mississippi,2009,36923.0
Mississippi,2010,37896.0
Mississippi,2011,39599.0
Mississippi,2012,40231.0
Mississippi,2013,42131.0
Mississippi,2014,43228.0
Mississippi,2015,44420.0
Mississippi,2016,45362.0
Mississippi,2017,46401.0
Mississippi,2018,47185.0
Mississippi,2019,48310.0
Mississippi,2020,49256.0
Mississippi,2021,50603.0
Mississippi,2022,51295.0
Mississippi,2023,52776.0
Mississippi,2024,53454.0
Missouri,2000,35626.0
Missouri,2001,37026.0
Missouri,2002,38163.0
Missouri,2003,39318.0
Missouri,2004,40146.0
Missouri,2005,42163.0
Missouri,2006,43164.0
Missouri,2007,44469.0
Missouri,2008,45536.0
Missouri,2009,45632.0
Missouri,2010,46726.0
Missouri,2011,48889.0
Missouri,2012,49926.0
Missouri,2013,51952.0
Missouri,2014,53257.0
Missouri,2015,54408.0
Missouri,2016,55551.0
Missouri,2017,57071.0
Missouri,2018,58689.0
Missouri,2019,59773.0
Missouri,2020,60986.0
Missouri,2021,62096.0
Missouri,2022,63880.0
Missouri,2023,64639.0
