State,Year,MedianHouseholdIncome
Missouri,2024,65928.0
Montana,2000,36458.0
Montana,2001,37574.0
Montana,2002,38734.0
Montana,2003,40124.0
Montana,2004,41390.0
Montana,2005,42604.0
Montana,2006,44217.0
Montana,2007,45118.0
Montana,2008,46368.0
Montana,2009,46162.0
Montana,2010,47341.0
Montana,2011,49537.0
Montana,2012,50851.0
Montana,2013,53167.0
Montana,2014,54153.0
Montana,2015,55688.0
Montana,2016,56828.0
Montana,2017,57724.0
Montana,2018,59361.0
Montana,2019,61012.0
Montana,2020,62032.0
Montana,2021,63511.0
Montana,2022,63859.0
Montana,2023,65482.0
Montana,2024,67045.0
Nebraska,2000,40729.0
Nebraska,2001,42015.0
Nebraska,2002,43335.0
Nebraska,2003,44802.0
Nebraska,2004,46140.0
Nebraska,2005,47655.0
Nebraska,2006,49085.0
Nebraska,2007,50131.0
Nebraska,2008,51953.0
Nebraska,2009,51675.0
Nebraska,2010,53262.0
Nebraska,2011,55033.0
Nebraska,2012,56382.0
Nebraska,2013,59067.0
Nebraska,2014,61033.0
Nebraska,2015,61962.0
Nebraska,2016,63345.0
Nebraska,2017,65327.0
Nebraska,2018,66662.0
Nebraska,2019,67987.0
Nebraska,2020,69188.0
Nebraska,2021,70575.0
Nebraska,2022,72196.0
Nebraska,2023,73507.0
Nebraska,2024,74719.0
Nevada,2000,39153.0
Nevada,2001,40734.0
Nevada,2002,41709.0
Nevada,2003,42912.0
Nevada,2004,44463.0
Nevada,2005,45623.0
Nevada,2006,47215.0
Nevada,2007,48711.0
Nevada,2008,49806.0
Nevada,2009,50194.0
Nevada,2010,50896.0
Nevada,2011,53309.0
Nevada,2012,54625.0
Nevada,2013,56846.0
Nevada,2014,58445.0
Nevada,2015,59993.0
Nevada,2016,61256.0
Nevada,2017,62681.0
Nevada,2018,64183.0
Nevada,2019,65000.0
Nevada,2020,66546.0
Nevada,2021,68152.0
Nevada,2022,69264.0
Nevada,2023,70772.0
Nevada,2024,72208.0
New Hampshire,2000,50177.0
New Hampshire,2001,51956.0
New Hampshire,2002,53491.0
New Hampshire,2003,55211.0
New Hampshire,2004,57154.0
New Hampshire,2005,59308.0
New Hampshire,2006,60909.0
New Hampshire,2007,62450.0
New Hampshire,2008,64403.0
New Hampshire,2009,64389.0
New Hampshire,2010,65890.0
New Hampshire,2011,68244.0
New Hampshire,2012,69899.0
New Hampshire,2013,73511.0
New Hampshire,2014,74843.0
New Hampshire,2015,76845.0
New Hampshire,2016,78581.0
New Hampshire,2017,80173.0
New Hampshire,2018,82410.0
New Hampshire,2019,84350.0
New Hampshire,2020,85608.0
New Hampshire,2021,87563.0
New Hampshire,2022,89368.0
New Hampshire,2023,91288.0
New Hampshire,2024,92536.0
New Jersey,2000,55013.0
New Jersey,2001,57099.0
New Jersey,2002,59199.0
New Jersey,2003,61091.0
New Jersey,2004,62723.0
New Jersey,2005,64991.0
New Jersey,2006,66826.0
New Jersey,2007,68513.0
New Jersey,2008,70480.0
New Jersey,2009,70326.0
New Jersey,2010,71936.0
New Jersey,2011,75100.0
New Jersey,2012,76606.0
New Jersey,2013,80471.0
New Jersey,2014,82299.0
New Jersey,2015,84458.0
New Jersey,2016,85996.0
New Jersey,2017,88277.0
New Jersey,2018,90451.0
New Jersey,2019,92039.0
New Jersey,2020,94258.0
New Jersey,2021,95969.0
New Jersey,2022,98415.0
New Jersey,2023,99751.0
New Jersey,2024,101562.0
New Mexico,2000,30583.0
New Mexico,2001,31699.0
New Mexico,2002,33045.0
New Mexico,2003,33976.0
New Mexico,2004,35238.0
New Mexico,2005,36133.0
New Mexico,2006,37463.0
New Mexico,2007,39071.0
New Mexico,2008,39784.0
New Mexico,2009,39430.0
New Mexico,2010,40829.0
New Mexico,2011,41922.0
New Mexico,2012,43156.0
New Mexico,2013,44989.0
New Mexico,2014,46079.0
New Mexico,2015,47186.0
New Mexico,2016,48627.0
New Mexico,2017,49662.0
New Mexico,2018,50598.0
New Mexico,2019,51549.0
New Mexico,2020,52529.0
New Mexico,2021,53921.0
New Mexico,2022,55233.0
New Mexico,2023,56223.0
New Mexico,2024,57363.0
New York,2000,42789.0
New York,2001,43670.0
New York,2002,45419.0
New York,2003,47049.0
New York,2004,48546.0
New York,2005,49983.0
New York,2006,51509.0
New York,2007,53112.0
New York,2008,54579.0
New York,2009,54591.0
New York,2010,55762.0
New York,2011,58045.0
New York,2012,59329.0
New York,2013,62185.0
New York,2014,63639.0
New York,2015,64952.0
New York,2016,66721.0
New York,2017,68125.0
New York,2018,69511.0
New York,2019,71028.0
New York,2020,72368.0
New York,2021,74108.0
New York,2022,75588.0
New York,2023,77010.0
New York,2024,78903.0
North Carolina,2000,35711.0
North Carolina,2001,36946.0
North Carolina,2002,38596.0
North Carolina,2003,39671.0
North Carolina,2004,40757.0
North Carolina,2005,41967.0
North Carolina,2006,43713.0
North Carolina,2007,44632.0
North Carolina,2008,45476.0
North Carolina,2009,46302.0
North Carolina,2010,47003.0
North Carolina,2011,48646.0
North Carolina,2012,49970.0
North Carolina,2013,52046.0
North Carolina,2014,53654.0
North Carolina,2015,54466.0
North Carolina,2016,56443.0
North Carolina,2017,57222.0
North Carolina,2018,58168.0
North Carolina,2019,59747.0
North Carolina,2020,60850.0
North Carolina,2021,62208.0
North Carolina,2022,63754.0
North Carolina,2023,64711.0
North Carolina,2024,66208.0
North Dakota,2000,41272.0
North Dakota,2001,42288.0
North Dakota,2002,43982.0
North Dakota,2003,45656.0
North Dakota,2004,46832.0
North Dakota,2005,48232.0
North Dakota,2006,49883.0
North Dakota,2007,51135.0
North Dakota,2008,52800.0
North Dakota,2009,52536.0
North Dakota,2010,53879.0
North Dakota,2011,56045.0
North Dakota,2012,57221.0
North Dakota,2013,60024.0
North Dakota,2014,61335.0
North Dakota,2015,62535.0
North Dakota,2016,64535.0
North Dakota,2017,65892.0
North Dakota,2018,67366.0
North Dakota,2019,68405.0
North Dakota,2020,69907.0
North Dakota,2021,71599.0
North Dakota,2022,73134.0
North Dakota,2023,74462.0
North Dakota,2024,75874.0
Ohio,2000,36458.0
Ohio,2001,37295.0
Ohio,2002,38788.0
Ohio,2003,40031.0
Ohio,2004,41569.0
Ohio,2005,42424.0
Ohio,2006,43944.0
Ohio,2007,45064.0
Ohio,2008,46674.0
Ohio,2009,46585.0
Ohio,2010,47281.0
Ohio,2011,49171.0
Ohio,2012,50395.0
Ohio,2013,53184.0
Ohio,2014,53926.0
Ohio,2015,55622.0
Ohio,2016,56683.0
Ohio,2017,57998.0
Ohio,2018,59055.0
Ohio,2019,60505.0
Ohio,2020,61824.0
Ohio,2021,63161.0
Ohio,2022,64529.0
Ohio,2023,65244.0
Ohio,2024,66684.0
Oklahoma,2000,32691.0
Oklahoma,2001,33653.0
Oklahoma,2002,34863.0
Oklahoma,2003,35947.0
Oklahoma,2004,36636.0
Oklahoma,2005,38012.0
Oklahoma,2006,39379.0
Oklahoma,2007,40512.0
Oklahoma,2008,41861.0
Oklahoma,2009,41502.0
Oklahoma,2010,42705.0
Oklahoma,2011,44806.0
Oklahoma,2012,45627.0
Oklahoma,2013,47594.0
Oklahoma,2014,48211.0
Oklahoma,2015,49777.0
Oklahoma,2016,51010.0
Oklahoma,2017,51661.0
Oklahoma,2018,53132.0
Oklahoma,2019,53986.0
Oklahoma,2020,55535.0
Oklahoma,2021,56611.0
Oklahoma,2022,57677.0
Oklahoma,2023,59028.0
Oklahoma,2024,60000.0
Oregon,2000,41512.0
Oregon,2001,42730.0
Oregon,2002,43672.0
Oregon,2003,45296.0
Oregon,2004,46793.0
Oregon,2005,48655.0
Oregon,2006,50040.0
Oregon,2007,51717.0
Oregon,2008,53160.0
Oregon,2009,53034.0
Oregon,2010,54529.0
Oregon,2011,56222.0
Oregon,2012,58195.0
Oregon,2013,60208.0
Oregon,2014,61587.0
Oregon,2015,63134.0
Oregon,2016,64706.0
Oregon,2017,66148.0
Oregon,2018,67395.0
Oregon,2019,69196.0
Oregon,2020,70728.0
Oregon,2021,72061.0
Oregon,2022,73679.0
Oregon,2023,75004.0
Oregon,2024,76490.0
Pennsylvania,2000,40636.0
Pennsylvania,2001,42472.0
Pennsylvania,2002,43595.0
Pennsylvania,2003,44960.0
Pennsylvania,2004,46746.0
Pennsylvania,2005,48093.0
Pennsylvania,2006,49400.0
Pennsylvania,2007,50765.0
Pennsylvania,2008,52022.0
Pennsylvania,2009,52001.0
Pennsylvania,2010,53389.0
Pennsylvania,2011,55277.0
Pennsylvania,2012,57079.0
Pennsylvania,2013,59569.0
Pennsylvania,2014,60808.0
Pennsylvania,2015,62001.0
Pennsylvania,2016,63706.0
Pennsylvania,2017,65372.0
Pennsylvania,2018,66370.0
Pennsylvania,2019,68225.0
Pennsylvania,2020,69447.0
Pennsylvania,2021,70880.0
Pennsylvania,2022,72098.0
Pennsylvania,2023,74135.0
Pennsylvania,2024,74877.0
Rhode Island,2000,43703.0
Rhode Island,2001,45671.0
Rhode Island,2002,46901.0
Rhode Island,2003,48376.0
Rhode Island,2004,49910.0
Rhode Island,2005,52001.0
Rhode Island,2006,53111.0
Rhode Island,2007,54695.0
Rhode Island,2008,56726.0
Rhode Island,2009,56455.0
Rhode Island,2010,57605.0
Rhode Island,2011,60033.0
Rhode Island,2012,61409.0
Rhode Island,2013,64021.0
Rhode Island,2014,65557.0
Rhode Island,2015,67291.0
Rhode Island,2016,68848.0
Rhode Island,2017,70513.0
Rhode Island,2018,72187.0
Rhode Island,2019,73749.0
Rhode Island,2020,74964.0
Rhode Island,2021,76434.0
Rhode Island,2022,78065.0
Rhode Island,2023,79659.0
Rhode Island,2024,81260.0
South Carolina,2000,34391.0
South Carolina,2001,35179.0
South Carolina,2002,36715.0
South Carolina,2003,38305.0
South Carolina,2004,39248.0
South Carolina,2005,40725.0
South Carolina,2006,41757.0
South Carolina,2007,42993.0
South Carolina,2008,44179.0
South Carolina,2009,43796.0
South Carolina,2010,45036.0
South Carolina,2011,46520.0
South Carolina,2012,48392.0
South Carolina,2013,50423.0
South Carolina,2014,51530.0
South Carolina,2015,52690.0
South Carolina,2016,53792.0
South Carolina,2017,54863.0
South Carolina,2018,56537.0
South Carolina,2019,57489.0
South Carolina,2020,58793.0
South Carolina,2021,60087.0
South Carolina,2022,61132.0
South Carolina,2023,62033.0
South Carolina,2024,63599.0
South Dakota,2000,36796.0
South Dakota,2001,38793.0
South Dakota,2002,39828.0
South Dakota,2003,41154.0
South Dakota,2004,42295.0
South Dakota,2005,43707.0
South Dakota,2006,44769.0
South Dakota,2007,46330.0
South Dakota,2008,47575.0
South Dakota,2009,47480.0
South Dakota,2010,48689.0
South Dakota,2011,50835.0
South Dakota,2012,52035.0
South Dakota,2013,53819.0
South Dakota,2014,55593.0
South Dakota,2015,56990.0
South Dakota,2016,58105.0
South Dakota,2017,59894.0
South Dakota,2018,60454.0
South Dakota,2019,62072.0
South Dakota,2020,63359.0
South Dakota,2021,64719.0
South Dakota,2022,66067.0
South Dakota,2023,67075.0
South Dakota,2024,68909.0
Tennessee,2000,34877.0
Tennessee,2001,36255.0
Tennessee,2002,37247.0
Tennessee,2003,38373.0
Tennessee,2004,39961.0
Tennessee,2005,41180.0
Tennessee,2006,42279.0
Tennessee,2007,43699.0
Tennessee,2008,45222.0
Tennessee,2009,44988.0
Tennessee,2010,45924.0
Tennessee,2011,47877.0
Tennessee,2012,48729.0
Tennessee,2013,50991.0
Tennessee,2014,53016.0
Tennessee,2015,53754.0
Tennessee,2016,54986.0
Tennessee,2017,56112.0
Tennessee,2018,57240.0
Tennessee,2019,58525.0
Tennessee,2020,59693.0
Tennessee,2021,61116.0
Tennessee,2022,62180.0
Tennessee,2023,63644.0
Tennessee,2024,65356.0
Texas,2000,39630.0
Texas,2001,40927.0
Texas,2002,42396.0
Texas,2003,43215.0
Texas,2004,45194.0
Texas,2005,46454.0
Texas,2006,48071.0
Texas,2007,49171.0
Texas,2008,50418.0
Texas,2009,50512.0
Texas,2010,51851.0
Texas,2011,53901.0
Texas,2012,55196.0
Texas,2013,57501.0
Texas,2014,58850.0
Texas,2015,60324.0
Texas,2016,61935.0
Texas,2017,63376.0
Texas,2018,64706.0
Texas,2019,65937.0
Texas,2020,67770.0
Texas,2021,69163.0
Texas,2022,70080.0
Texas,2023,71777.0
Texas,2024,72942.0
Utah,2000,47576.0
Utah,2001,48924.0
Utah,2002,50472.0
Utah,2003,52514.0
Utah,2004,53930.0
Utah,2005,55554.0
Utah,2006,57797.0
Utah,2007,59361.0
Utah,2008,61029.0
Utah,2009,60633.0
Utah,2010,62243.0
Utah,2011,64512.0
Utah,2012,65971.0
Utah,2013,68884.0
Utah,2014,70530.0
Utah,2015,72532.0
Utah,2016,74268.0
Utah,2017,75610.0
Utah,2018,77847.0
Utah,2019,79360.0
Utah,2020,81142.0
Utah,2021,82702.0
Utah,2022,84512.0
Utah,2023,85935.0
Utah,2024,87829.0
Vermont,2000,41869.0
Vermont,2001,43799.0
Vermont,2002,44922.0
Vermont,2003,46553.0
Vermont,2004,48215.0
Vermont,2005,49643.0
Vermont,2006,51104.0
Vermont,2007,52880.0
Vermont,2008,54029.0
Vermont,2009,53711.0
Vermont,2010,55418.0
Vermont,2011,57225.0
Vermont,2012,58670.0
Vermont,2013,61513.0
Vermont,2014,62866.0
Vermont,2015,64468.0
Vermont,2016,65668.0
Vermont,2017,67538.0
Vermont,2018,68678.0
Vermont,2019,70453.0
Vermont,2020,72027.0
Vermont,2021,73736.0
Vermont,2022,74781.0
Vermont,2023,76440.0
Vermont,2024,77761.0
Virginia,2000,48334.0
Virginia,2001,50700.0
Virginia,2002,51998.0
Virginia,2003,53783.0
Virginia,2004,55468.0
Virginia,2005,56914.0
Virginia,2006,58844.0
Virginia,2007,60612.0
Virginia,2008,62503.0
Virginia,2009,62333.0
Virginia,2010,63586.0
Virginia,2011,66052.0
Virginia,2012,67891.0
Virginia,2013,71006.0
Virginia,2014,72595.0
Virginia,2015,74721.0
Virginia,2016,76170.0
Virginia,2017,77882.0
Virginia,2018,79548.0
Virginia,2019,81281.0
Virginia,2020,83326.0
Virginia,2021,84673.0
Virginia,2022,86626.0
Virginia,2023,87968.0
Virginia,2024,89883.0
Washington,2000,51603.0
Washington,2001,53287.0
Washington,2002,55054.0
Washington,2003,57178.0
Washington,2004,58825.0
Washington,2005,60860.0
Washington,2006,62364.0
Washington,2007,64489.0
Washington,2008,66075.0
Washington,2009,65540.0
Washington,2010,67514.0
Washington,2011,70016.0
Washington,2012,71501.0
Washington,2013,75078.0
Washington,2014,76641.0
Washington,2015,78798.0
Washington,2016,80830.0
Washington,2017,82476.0
Washington,2018,84139.0
Washington,2019,85973.0
Washington,2020,88016.0
Washington,2021,89819.0
Washington,2022,91605.0
Washington,2023,93434.0
Washington,2024,95534.0
West Virginia,2000,28456.0
West Virginia,2001,29022.0
West Virginia,2002,30159.0
West Virginia,2003,31447.0
West Virginia,2004,31943.0
West Virginia,2005,33225.0
West Virginia,2006,34180.0
West Virginia,2007,35486.0
West Virginia,2008,36144.0
West Virginia,2009,36229.0
West Virginia,2010,37126.0
West Virginia,2011,38712.0
West Virginia,2012,39576.0
West Virginia,2013,41923.0
West Virginia,2014,42327.0
West Virginia,2015,43524.0
West Virginia,2016,44398.0
West Virginia,2017,45420.0
West Virginia,2018,46177.0
West Virginia,2019,47942.0
West Virginia,2020,48030.0
West Virginia,2021,49643.0
West Virginia,2022,50372.0
West Virginia,2023,51464.0
West Virginia,2024,52717.0
Wisconsin,2000,40066.0
Wisconsin,2001,41187.0
Wisconsin,2002,42495.0
Wisconsin,2003,44309.0
Wisconsin,2004,45830.0
Wisconsin,2005,46839.0
Wisconsin,2006,48220.0
Wisconsin,2007,49717.0
Wisconsin,2008,51095.0
Wisconsin,2009,51217.0
Wisconsin,2010,52634.0
Wisconsin,2011,54212.0
Wisconsin,2012,55480.0
Wisconsin,2013,58043.0
Wisconsin,2014,59466.0
Wisconsin,2015,61397.0
Wisconsin,2016,62787.0
Wisconsin,2017,64020.0
Wisconsin,2018,64977.0
Wisconsin,2019,66577.0
Wisconsin,2020,67920.0
Wisconsin,2021,69518.0
Wisconsin,2022,70775.0
Wisconsin,2023,72260.0
Wisconsin,2024,73677.0
Wyoming,2000,41958.0
Wyoming,2001,43383.0
Wyoming,2002,45150.0
Wyoming,2003,46385.0
Wyoming,2004,48033.0
Wyoming,2005,49582.0
Wyoming,2006,50794.0
Wyoming,2007,52787.0
Wyoming,2008,54014.0
Wyoming,2009,53650.0
Wyoming,2010,55170.0
Wyoming,2011,57244.0
Wyoming,2012,58652.0
Wyoming,2013,61310.0
Wyoming,2014,62994.0
Wyoming,2015,64164.0
Wyoming,2016,65785.0
Wyoming,2017,67759.0
Wyoming,2018,68788.0
Wyoming,2019,70645.0
Wyoming,2020,71935.0
Wyoming,2021,73901.0
Wyoming,2022,74820.0
Wyoming,2023,76489.0
Wyoming,2024,78035.0
